id,value
Investigative Techniques.Immunologic Techniques.Immunoassay.Immunoenzyme Techniques,E05.478.566.350
Investigative Techniques.Immunologic Techniques.Immunoassay.Immunoenzyme Techniques.Enzyme-Linked Immunosorbent Assay,E05.478.566.350.170
Investigative Techniques.Immunologic Techniques.Immunoassay.Immunoenzyme Techniques.Enzyme-Linked Immunosorbent Assay.Enzyme-Linked Immunospot Assay,E05.478.566.350.170.500
Investigative Techniques.Immunologic Techniques.Immunoassay.Immunoenzyme Techniques.Enzyme Multiplied Immunoassay Technique,E05.478.566.350.180
Investigative Techniques.Immunologic Techniques.Immunoassay.Immunosorbent Techniques,E05.478.566.380
Investigative Techniques.Immunologic Techniques.Immunoassay.Immunosorbent Techniques.Enzyme-Linked Immunosorbent Assay,E05.478.566.380.360
Investigative Techniques.Immunologic Techniques.Immunoassay.Immunosorbent Techniques.Enzyme-Linked Immunosorbent Assay.Enzyme-Linked Immunospot Assay,E05.478.566.380.360.500
Investigative Techniques.Immunologic Techniques.Immunoassay.Immunosorbent Techniques.Radioallergosorbent Test,E05.478.566.380.810
Investigative Techniques.Immunologic Techniques.Immunoassay.Immunosorbent Techniques.Radioimmunoprecipitation Assay,E05.478.566.380.825
Investigative Techniques.Immunologic Techniques.Immunoassay.Immunosorbent Techniques.Radioimmunosorbent Test,E05.478.566.380.830
Investigative Techniques.Immunologic Techniques.Immunoassay.Immunoturbidimetry,E05.478.566.510
Investigative Techniques.Immunologic Techniques.Immunoassay.Radioimmunoassay,E05.478.566.639
Investigative Techniques.Immunologic Techniques.Immunoassay.Radioimmunoassay.Immunoradiometric Assay,E05.478.566.639.405
Investigative Techniques.Immunologic Techniques.Immunoassay.Radioimmunoassay.Radioallergosorbent Test,E05.478.566.639.810
Investigative Techniques.Immunologic Techniques.Immunoassay.Radioimmunoassay.Radioimmunoprecipitation Assay,E05.478.566.639.825
Investigative Techniques.Immunologic Techniques.Immunoassay.Radioimmunoassay.Radioimmunosorbent Test,E05.478.566.639.830
Investigative Techniques.Immunologic Techniques.Immunohistochemistry,E05.478.583
Investigative Techniques.Immunologic Techniques.Immunohistochemistry.Fluorescent Antibody Technique,E05.478.583.375
"Investigative Techniques.Immunologic Techniques.Immunohistochemistry.Fluorescent Antibody Technique.Antibody-Coated Bacteria Test, Urinary",E05.478.583.375.050
"Investigative Techniques.Immunologic Techniques.Immunohistochemistry.Fluorescent Antibody Technique.Fluorescent Antibody Technique, Direct",E05.478.583.375.300
"Investigative Techniques.Immunologic Techniques.Immunohistochemistry.Fluorescent Antibody Technique.Fluorescent Antibody Technique, Indirect",E05.478.583.375.310
Investigative Techniques.Immunologic Techniques.Immunohistochemistry.Fluorescent Antibody Technique.Fluoroimmunoassay,E05.478.583.375.655
Investigative Techniques.Immunologic Techniques.Immunohistochemistry.Fluorescent Antibody Technique.Fluoroimmunoassay.Fluorescence Polarization Immunoassay,E05.478.583.375.655.350
Investigative Techniques.Immunologic Techniques.Immunohistochemistry.Immunoenzyme Techniques,E05.478.583.400
Investigative Techniques.Immunologic Techniques.Immunohistochemistry.Immunoenzyme Techniques.Enzyme-Linked Immunosorbent Assay,E05.478.583.400.170
Investigative Techniques.Immunologic Techniques.Immunohistochemistry.Immunoenzyme Techniques.Enzyme-Linked Immunosorbent Assay.Enzyme-Linked Immunospot Assay,E05.478.583.400.170.500
Investigative Techniques.Immunologic Techniques.Immunohistochemistry.Immunoenzyme Techniques.Enzyme Multiplied Immunoassay Technique,E05.478.583.400.180
Investigative Techniques.Immunologic Techniques.Immunologic Tests,E05.478.594
"Investigative Techniques.Immunologic Techniques.Immunologic Tests.Antibody-Coated Bacteria Test, Urinary",E05.478.594.049
Investigative Techniques.Immunologic Techniques.Immunologic Tests.Basophil Degranulation Test,E05.478.594.100
Investigative Techniques.Immunologic Techniques.Immunologic Tests.Cell Migration Assays,E05.478.594.122
"Investigative Techniques.Immunologic Techniques.Immunologic Tests.Cell Migration Assays.Cell Migration Assays, Leukocyte",E05.478.594.122.500
"Investigative Techniques.Immunologic Techniques.Immunologic Tests.Cell Migration Assays.Cell Migration Assays, Macrophage",E05.478.594.122.750
Investigative Techniques.Immunologic Techniques.Immunologic Tests.Cell Migration Assays.Skin Window Technique,E05.478.594.122.875
"Investigative Techniques.Immunologic Techniques.Immunologic Tests.Cytotoxicity Tests, Immunologic",E05.478.594.160
"Investigative Techniques.Immunologic Techniques.Immunologic Tests.Cytotoxicity Tests, Immunologic.Complement Hemolytic Activity Assay",E05.478.594.160.150
Investigative Techniques.Immunologic Techniques.Immunologic Tests.Hemolytic Plaque Technique,E05.478.594.375
Investigative Techniques.Immunologic Techniques.Immunologic Tests.Histocompatibility Testing,E05.478.594.385
Investigative Techniques.Immunologic Techniques.Immunologic Tests.Histocompatibility Testing.Blood Grouping and Crossmatching,E05.478.594.385.120
"Investigative Techniques.Immunologic Techniques.Immunologic Tests.Histocompatibility Testing.Lymphocyte Culture Test, Mixed",E05.478.594.385.429
Investigative Techniques.Immunologic Techniques.Immunologic Tests.Immune Adherence Reaction,E05.478.594.400
Investigative Techniques.Immunologic Techniques.Immunologic Tests.Immunophenotyping,E05.478.594.450
Investigative Techniques.Immunologic Techniques.Immunologic Tests.Interferon-gamma Release Tests,E05.478.594.475
Investigative Techniques.Immunologic Techniques.Immunologic Tests.Leukocyte Adherence Inhibition Test,E05.478.594.500
Investigative Techniques.Immunologic Techniques.Immunologic Tests.Lymphocyte Activation,E05.478.594.530
"Investigative Techniques.Immunologic Techniques.Immunologic Tests.Monitoring, Immunologic",E05.478.594.550
"Investigative Techniques.Immunologic Techniques.Immunologic Tests.Pregnancy Tests, Immunologic",E05.478.594.662
Investigative Techniques.Immunologic Techniques.Immunologic Tests.Rosette Formation,E05.478.594.730
Investigative Techniques.Immunologic Techniques.Immunologic Tests.Serologic Tests,E05.478.594.760
Investigative Techniques.Immunologic Techniques.Immunologic Tests.Serologic Tests.Agglutination Tests,E05.478.594.760.050
Investigative Techniques.Immunologic Techniques.Immunologic Tests.Serologic Tests.Agglutination Tests.Hemagglutination Tests,E05.478.594.760.050.375
Investigative Techniques.Immunologic Techniques.Immunologic Tests.Serologic Tests.Agglutination Tests.Hemagglutination Tests.Coombs Test,E05.478.594.760.050.375.150
Investigative Techniques.Immunologic Techniques.Immunologic Tests.Serologic Tests.Agglutination Tests.Latex Fixation Tests,E05.478.594.760.050.450
Investigative Techniques.Immunologic Techniques.Immunologic Tests.Serologic Tests.AIDS Serodiagnosis,E05.478.594.760.060
Investigative Techniques.Immunologic Techniques.Immunologic Tests.Serologic Tests.Complement Fixation Tests,E05.478.594.760.150
Investigative Techniques.Immunologic Techniques.Immunologic Tests.Serologic Tests.Complement Hemolytic Activity Assay,E05.478.594.760.155
Investigative Techniques.Immunologic Techniques.Immunologic Tests.Serologic Tests.Hemadsorption Inhibition Tests,E05.478.594.760.360
Investigative Techniques.Immunologic Techniques.Immunologic Tests.Serologic Tests.Hemagglutination Inhibition Tests,E05.478.594.760.370
Investigative Techniques.Immunologic Techniques.Immunologic Tests.Serologic Tests.Neutralization Tests,E05.478.594.760.550
Investigative Techniques.Immunologic Techniques.Immunologic Tests.Serologic Tests.Precipitin Tests,E05.478.594.760.645
Investigative Techniques.Immunologic Techniques.Immunologic Tests.Serologic Tests.Precipitin Tests.Flocculation Tests,E05.478.594.760.645.300
Investigative Techniques.Immunologic Techniques.Immunologic Tests.Serologic Tests.Precipitin Tests.Immunodiffusion,E05.478.594.760.645.350
Investigative Techniques.Immunologic Techniques.Immunologic Tests.Serologic Tests.Precipitin Tests.Immunodiffusion.Immunoelectrophoresis,E05.478.594.760.645.350.350
Investigative Techniques.Immunologic Techniques.Immunologic Tests.Serologic Tests.Precipitin Tests.Immunodiffusion.Immunoelectrophoresis.Counterimmunoelectrophoresis,E05.478.594.760.645.350.350.150
"Investigative Techniques.Immunologic Techniques.Immunologic Tests.Serologic Tests.Precipitin Tests.Immunodiffusion.Immunoelectrophoresis.Immunoelectrophoresis, Two-Dimensional",E05.478.594.760.645.350.350.350
Investigative Techniques.Immunologic Techniques.Immunologic Tests.Serologic Tests.Radioallergosorbent Test,E05.478.594.760.830
Investigative Techniques.Immunologic Techniques.Immunologic Tests.Serologic Tests.Radioimmunoprecipitation Assay,E05.478.594.760.840
Investigative Techniques.Immunologic Techniques.Immunologic Tests.Serologic Tests.Serum Bactericidal Antibody Assay,E05.478.594.760.845
Investigative Techniques.Immunologic Techniques.Immunologic Tests.Serologic Tests.Syphilis Serodiagnosis,E05.478.594.760.850
Investigative Techniques.Immunologic Techniques.Immunologic Tests.Serologic Tests.Syphilis Serodiagnosis.Fluorescent Treponemal Antibody-Absorption Test,E05.478.594.760.850.200
Investigative Techniques.Immunologic Techniques.Immunologic Tests.Serologic Tests.Syphilis Serodiagnosis.Treponema Immobilization Test,E05.478.594.760.850.800
Investigative Techniques.Immunologic Techniques.Immunologic Tests.Serotyping,E05.478.594.780
Investigative Techniques.Immunologic Techniques.Immunologic Tests.Skin Tests,E05.478.594.890
Investigative Techniques.Immunologic Techniques.Immunologic Tests.Skin Tests.Intradermal Tests,E05.478.594.890.300
Investigative Techniques.Immunologic Techniques.Immunologic Tests.Skin Tests.Intradermal Tests.Kveim Test,E05.478.594.890.300.540
Investigative Techniques.Immunologic Techniques.Immunologic Tests.Skin Tests.Intradermal Tests.Skin Test End-Point Titration,E05.478.594.890.300.750
Investigative Techniques.Immunologic Techniques.Immunologic Tests.Skin Tests.Local Lymph Node Assay,E05.478.594.890.450
Investigative Techniques.Immunologic Techniques.Immunologic Tests.Skin Tests.Passive Cutaneous Anaphylaxis,E05.478.594.890.600
Investigative Techniques.Immunologic Techniques.Immunologic Tests.Skin Tests.Patch Tests,E05.478.594.890.610
Investigative Techniques.Immunologic Techniques.Immunologic Tests.Skin Tests.Skin Window Technique,E05.478.594.890.705
Investigative Techniques.Immunologic Techniques.Immunologic Tests.Skin Tests.Tuberculin Test,E05.478.594.890.800
Investigative Techniques.Immunologic Techniques.Immunoprecipitation,E05.478.605
Investigative Techniques.Immunologic Techniques.Immunoprecipitation.Chromatin Immunoprecipitation,E05.478.605.160
Investigative Techniques.Immunologic Techniques.Immunoprecipitation.Precipitin Tests,E05.478.605.492
Investigative Techniques.Immunologic Techniques.Immunoprecipitation.Precipitin Tests.Flocculation Tests,E05.478.605.492.300
Investigative Techniques.Immunologic Techniques.Immunoprecipitation.Precipitin Tests.Immunodiffusion,E05.478.605.492.350
Investigative Techniques.Immunologic Techniques.Immunoprecipitation.Precipitin Tests.Immunodiffusion.Immunoelectrophoresis,E05.478.605.492.350.350
Investigative Techniques.Immunologic Techniques.Immunoprecipitation.Precipitin Tests.Immunodiffusion.Immunoelectrophoresis.Counterimmunoelectrophoresis,E05.478.605.492.350.350.150
"Investigative Techniques.Immunologic Techniques.Immunoprecipitation.Precipitin Tests.Immunodiffusion.Immunoelectrophoresis.Immunoelectrophoresis, Two-Dimensional",E05.478.605.492.350.350.350
Investigative Techniques.Immunologic Techniques.Immunoprecipitation.Radioimmunoprecipitation Assay,E05.478.605.825
Investigative Techniques.Immunologic Techniques.Immunosuppression,E05.478.610
"Investigative Techniques.Immunologic Techniques.Immunosuppression.Desensitization, Immunologic",E05.478.610.310
"Investigative Techniques.Immunologic Techniques.Immunosuppression.Desensitization, Immunologic.Sublingual Immunotherapy",E05.478.610.310.500
"Investigative Techniques.Immunologic Techniques.Immunosuppression.Graft Enhancement, Immunologic",E05.478.610.500
Investigative Techniques.Immunologic Techniques.Immunosuppression.Lymphocyte Depletion,E05.478.610.570
Investigative Techniques.Immunologic Techniques.Immunosuppression.Transplantation Conditioning,E05.478.610.800
Investigative Techniques.Immunologic Techniques.Radioimmunodetection,E05.478.805
Investigative Techniques.In Vitro Techniques,E05.481
Investigative Techniques.In Vitro Techniques.Culture Techniques,E05.481.500
Investigative Techniques.In Vitro Techniques.Culture Techniques.Axenic Culture,E05.481.500.124
Investigative Techniques.In Vitro Techniques.Culture Techniques.Cell Culture Techniques,E05.481.500.249
Investigative Techniques.In Vitro Techniques.Culture Techniques.Cell Culture Techniques.Batch Cell Culture Techniques,E05.481.500.249.124
Investigative Techniques.In Vitro Techniques.Culture Techniques.Cell Culture Techniques.Primary Cell Culture,E05.481.500.249.500
Investigative Techniques.In Vitro Techniques.Culture Techniques.Cell Engineering,E05.481.500.311
Investigative Techniques.In Vitro Techniques.Culture Techniques.Cell Engineering.Metabolic Engineering,E05.481.500.311.249
Investigative Techniques.In Vitro Techniques.Culture Techniques.Cell Engineering.Tissue Engineering,E05.481.500.311.500
Investigative Techniques.In Vitro Techniques.Culture Techniques.Coculture Techniques,E05.481.500.374
Investigative Techniques.In Vitro Techniques.Culture Techniques.Embryo Culture Techniques,E05.481.500.468
Investigative Techniques.In Vitro Techniques.Culture Techniques.Organ Culture Techniques,E05.481.500.484
Investigative Techniques.In Vitro Techniques.Culture Techniques.Plant Somatic Embryogenesis Techniques,E05.481.500.550
Investigative Techniques.In Vitro Techniques.Culture Techniques.Tissue Culture Techniques,E05.481.500.617
Investigative Techniques.Indicator Dilution Techniques,E05.484
Investigative Techniques.Indicator Dilution Techniques.Dye Dilution Technique,E05.484.250
Investigative Techniques.Indicator Dilution Techniques.Radioisotope Dilution Technique,E05.484.650
Investigative Techniques.Indicator Dilution Techniques.Thermodilution,E05.484.750
Investigative Techniques.Interferometry,E05.490
"Investigative Techniques.Interferometry.Microscopy, Interference",E05.490.630
"Investigative Techniques.Interferometry.Microscopy, Interference.Microscopy, Phase-Contrast",E05.490.630.569
Investigative Techniques.Interferometry.Moire Topography,E05.490.815
Investigative Techniques.Intubation,E05.497
"Investigative Techniques.Intubation.Intubation, Gastrointestinal",E05.497.412
"Investigative Techniques.Intubation.Intubation, Intratracheal",E05.497.578
"Investigative Techniques.Intubation.Intubation, Intratracheal.Laryngeal Masks",E05.497.578.475
Investigative Techniques.Ischemic Preconditioning,E05.516
"Investigative Techniques.Ischemic Preconditioning.Ischemic Preconditioning, Myocardial",E05.516.325
Investigative Techniques.Isolated Heart Preparation,E05.519
Investigative Techniques.Isotope Labeling,E05.522
Investigative Techniques.Magnetometry,E05.540
Investigative Techniques.Magnetometry.Magnetocardiography,E05.540.249
Investigative Techniques.Magnetometry.Magnetoencephalography,E05.540.500
Investigative Techniques.Manometry,E05.559
Investigative Techniques.Manometry.Rhinomanometry,E05.559.740
Investigative Techniques.Materials Testing,E05.570
Investigative Techniques.Methods,E05.581
Investigative Techniques.Methods.Observation,E05.581.249
Investigative Techniques.Methods.Research Design,E05.581.500
Investigative Techniques.Methods.Research Design.Control Groups,E05.581.500.149
Investigative Techniques.Methods.Research Design.Double-Blind Method,E05.581.500.300
Investigative Techniques.Methods.Research Design.Early Termination of Clinical Trials,E05.581.500.400
Investigative Techniques.Methods.Research Design.Meta-Analysis as Topic,E05.581.500.501
Investigative Techniques.Methods.Research Design.Meta-Analysis as Topic.Network Meta-Analysis,E05.581.500.501.500
Investigative Techniques.Methods.Research Design.Patient Selection,E05.581.500.653
Investigative Techniques.Methods.Research Design.Random Allocation,E05.581.500.805
Investigative Techniques.Methods.Research Design.Sample Size,E05.581.500.902
Investigative Techniques.Methods.Research Design.Sample Size.Numbers Needed To Treat,E05.581.500.902.500
Investigative Techniques.Microchip Analytical Procedures,E05.588
Investigative Techniques.Microchip Analytical Procedures.Microfluidic Analytical Techniques,E05.588.465
"Investigative Techniques.Microchip Analytical Procedures.Microfluidic Analytical Techniques.Electrophoresis, Microchip",E05.588.465.340
Investigative Techniques.Microchip Analytical Procedures.Microarray Analysis,E05.588.570
Investigative Techniques.Microchip Analytical Procedures.Microarray Analysis.Oligonucleotide Array Sequence Analysis,E05.588.570.660
Investigative Techniques.Microchip Analytical Procedures.Microarray Analysis.Protein Array Analysis,E05.588.570.700
Investigative Techniques.Microchip Analytical Procedures.Microarray Analysis.Tissue Array Analysis,E05.588.570.850
Investigative Techniques.Micromanipulation,E05.591
Investigative Techniques.Micromanipulation.Microdissection,E05.591.560
Investigative Techniques.Micromanipulation.Microdissection.Laser Capture Microdissection,E05.591.560.500
Investigative Techniques.Micromanipulation.Microinjections,E05.591.570
Investigative Techniques.Micromanipulation.Microsurgery,E05.591.580
Investigative Techniques.Microscopy,E05.595
Investigative Techniques.Microscopy.Intravital Microscopy,E05.595.185
Investigative Techniques.Microscopy.Intravital Microscopy.Dermoscopy,E05.595.185.250
Investigative Techniques.Microscopy.Intravital Microscopy.Microscopic Angioscopy,E05.595.185.500
"Investigative Techniques.Microscopy.Microscopy, Acoustic",E05.595.370
"Investigative Techniques.Microscopy.Microscopy, Confocal",E05.595.395
"Investigative Techniques.Microscopy.Microscopy, Confocal.Laser Scanning Cytometry",E05.595.395.500
"Investigative Techniques.Microscopy.Microscopy, Electron",E05.595.402
"Investigative Techniques.Microscopy.Microscopy, Electron.Cryoelectron Microscopy",E05.595.402.150
"Investigative Techniques.Microscopy.Microscopy, Electron.Electron Probe Microanalysis",E05.595.402.250
"Investigative Techniques.Microscopy.Microscopy, Electron.Microscopy, Electron, Scanning",E05.595.402.541
"Investigative Techniques.Microscopy.Microscopy, Electron.Microscopy, Electron, Transmission",E05.595.402.580
"Investigative Techniques.Microscopy.Microscopy, Electron.Microscopy, Electron, Transmission.Electron Microscope Tomography",E05.595.402.580.239
"Investigative Techniques.Microscopy.Microscopy, Electron.Microscopy, Electron, Transmission.Microscopy, Electron, Scanning Transmission",E05.595.402.580.480
"Investigative Techniques.Microscopy.Microscopy, Electron.Microscopy, Electron, Transmission.Microscopy, Energy-Filtering Transmission Electron",E05.595.402.580.500
"Investigative Techniques.Microscopy.Microscopy, Electron.Microscopy, Immunoelectron",E05.595.402.625
"Investigative Techniques.Microscopy.Microscopy, Fluorescence",E05.595.458
"Investigative Techniques.Microscopy.Microscopy, Fluorescence.Microscopy, Fluorescence, Multiphoton",E05.595.458.500
"Investigative Techniques.Microscopy.Microscopy, Interference",E05.595.513
"Investigative Techniques.Microscopy.Microscopy, Interference.Microscopy, Phase-Contrast",E05.595.513.569
"Investigative Techniques.Microscopy.Microscopy, Polarization",E05.595.624
"Investigative Techniques.Microscopy.Microscopy, Scanning Probe",E05.595.666
"Investigative Techniques.Microscopy.Microscopy, Scanning Probe.Microscopy, Atomic Force",E05.595.666.400
"Investigative Techniques.Microscopy.Microscopy, Scanning Probe.Microscopy, Electrochemical, Scanning",E05.595.666.450
"Investigative Techniques.Microscopy.Microscopy, Scanning Probe.Microscopy, Scanning Tunneling",E05.595.666.500
"Investigative Techniques.Microscopy.Microscopy, Ultraviolet",E05.595.680
"Investigative Techniques.Microscopy.Microscopy, Video",E05.595.690
Investigative Techniques.Microscopy.Nonlinear Optical Microscopy,E05.595.717
"Investigative Techniques.Microscopy.Nonlinear Optical Microscopy.Microscopy, Fluorescence, Multiphoton",E05.595.717.250
Investigative Techniques.Microscopy.Nonlinear Optical Microscopy.Second Harmonic Generation Microscopy,E05.595.717.500
Investigative Techniques.Microscopy.Nuclear Microscopy,E05.595.744
Investigative Techniques.Microscopy.Photomicrography,E05.595.799
Investigative Techniques.Microscopy.Single Molecule Imaging,E05.595.899
"Investigative Techniques.Models, Animal",E05.598
"Investigative Techniques.Models, Animal.Disease Models, Animal",E05.598.500
"Investigative Techniques.Models, Animal.Disease Models, Animal.Arthritis, Experimental",E05.598.500.249
"Investigative Techniques.Models, Animal.Disease Models, Animal.Diabetes Mellitus, Experimental",E05.598.500.374
"Investigative Techniques.Models, Animal.Disease Models, Animal.Liver Cirrhosis, Experimental",E05.598.500.468
"Investigative Techniques.Models, Animal.Disease Models, Animal.Neoplasms, Experimental",E05.598.500.496
"Investigative Techniques.Models, Animal.Disease Models, Animal.Neoplasms, Experimental.Leukemia, Experimental",E05.598.500.496.500
"Investigative Techniques.Models, Animal.Disease Models, Animal.Neoplasms, Experimental.Liver Neoplasms, Experimental",E05.598.500.496.750
"Investigative Techniques.Models, Animal.Disease Models, Animal.Neoplasms, Experimental.Mammary Neoplasms, Experimental",E05.598.500.496.843
"Investigative Techniques.Models, Animal.Disease Models, Animal.Neoplasms, Experimental.Melanoma, Experimental",E05.598.500.496.937
"Investigative Techniques.Models, Animal.Disease Models, Animal.Neoplasms, Experimental.Sarcoma, Experimental",E05.598.500.496.968
"Investigative Techniques.Models, Animal.Disease Models, Animal.Nervous System Autoimmune Disease, Experimental",E05.598.500.500
"Investigative Techniques.Models, Animal.Disease Models, Animal.Nervous System Autoimmune Disease, Experimental.Encephalomyelitis, Autoimmune, Experimental",E05.598.500.500.500
"Investigative Techniques.Models, Animal.Disease Models, Animal.Nervous System Autoimmune Disease, Experimental.Myasthenia Gravis, Autoimmune, Experimental",E05.598.500.500.750
"Investigative Techniques.Models, Animal.Disease Models, Animal.Nervous System Autoimmune Disease, Experimental.Neuritis, Autoimmune, Experimental",E05.598.500.500.875
"Investigative Techniques.Models, Animal.Disease Models, Animal.Radiation Injuries, Experimental",E05.598.500.750
"Investigative Techniques.Models, Animal.Isolated Heart Preparation",E05.598.750
"Investigative Techniques.Models, Theoretical",E05.599
"Investigative Techniques.Models, Theoretical.Fractals",E05.599.125
"Investigative Techniques.Models, Theoretical.Fuzzy Logic",E05.599.250
"Investigative Techniques.Models, Theoretical.Models, Biological",E05.599.395
"Investigative Techniques.Models, Theoretical.Models, Biological.Adverse Outcome Pathways",E05.599.395.040
"Investigative Techniques.Models, Theoretical.Models, Biological.Disease Models, Animal",E05.599.395.080
"Investigative Techniques.Models, Theoretical.Models, Biological.Models, Cardiovascular",E05.599.395.161
"Investigative Techniques.Models, Theoretical.Models, Biological.Models, Genetic",E05.599.395.397
"Investigative Techniques.Models, Theoretical.Models, Biological.Models, Immunological",E05.599.395.500
"Investigative Techniques.Models, Theoretical.Models, Biological.Models, Neurological",E05.599.395.642
"Investigative Techniques.Models, Theoretical.Models, Biological.Models, Neurological.Neurolinguistic Programming",E05.599.395.642.550
"Investigative Techniques.Models, Theoretical.Models, Biological.Patient-Specific Modeling",E05.599.395.821
"Investigative Techniques.Models, Theoretical.Models, Chemical",E05.599.495
"Investigative Techniques.Models, Theoretical.Models, Educational",E05.599.545
"Investigative Techniques.Models, Theoretical.Models, Molecular",E05.599.595
"Investigative Techniques.Models, Theoretical.Models, Molecular.Molecular Docking Simulation",E05.599.595.249
"Investigative Techniques.Models, Theoretical.Models, Molecular.Molecular Dynamics Simulation",E05.599.595.500
"Investigative Techniques.Models, Theoretical.Models, Nursing",E05.599.645
"Investigative Techniques.Models, Theoretical.Models, Organizational",E05.599.670
"Investigative Techniques.Models, Theoretical.Models, Psychological",E05.599.695
"Investigative Techniques.Models, Theoretical.Models, Psychological.Neurolinguistic Programming",E05.599.695.550
"Investigative Techniques.Models, Theoretical.Models, Statistical",E05.599.835
"Investigative Techniques.Models, Theoretical.Models, Statistical.Likelihood Functions",E05.599.835.500
"Investigative Techniques.Models, Theoretical.Models, Statistical.Linear Models",E05.599.835.750
"Investigative Techniques.Models, Theoretical.Models, Statistical.Logistic Models",E05.599.835.875
"Investigative Techniques.Models, Theoretical.Models, Statistical.Models, Economic",E05.599.835.890
"Investigative Techniques.Models, Theoretical.Models, Statistical.Models, Economic.Models, Econometric",E05.599.835.890.500
"Investigative Techniques.Models, Theoretical.Models, Statistical.Models, Spatial Interaction",E05.599.835.893
"Investigative Techniques.Models, Theoretical.Models, Statistical.Nomograms",E05.599.835.895
"Investigative Techniques.Models, Theoretical.Models, Statistical.Proportional Hazards Models",E05.599.835.900
"Investigative Techniques.Models, Theoretical.Nonlinear Dynamics",E05.599.850
Investigative Techniques.Molecular Probe Techniques,E05.601
Investigative Techniques.Molecular Probe Techniques.Biosensing Techniques,E05.601.043
Investigative Techniques.Molecular Probe Techniques.Biosensing Techniques.Surface Plasmon Resonance,E05.601.043.700
Investigative Techniques.Molecular Probe Techniques.Biotinylation,E05.601.085
"Investigative Techniques.Molecular Probe Techniques.Blotting, Northern",E05.601.100
"Investigative Techniques.Molecular Probe Techniques.Blotting, Southern",E05.601.150
"Investigative Techniques.Molecular Probe Techniques.Blotting, Southwestern",E05.601.225
"Investigative Techniques.Molecular Probe Techniques.Blotting, Western",E05.601.262
"Investigative Techniques.Molecular Probe Techniques.Blotting, Western.Blotting, Far-Western",E05.601.262.500
Investigative Techniques.Molecular Probe Techniques.Branched DNA Signal Amplification Assay,E05.601.300
Investigative Techniques.Molecular Probe Techniques.Immunoassay,E05.601.470
Investigative Techniques.Molecular Probe Techniques.Immunoassay.Immunoblotting,E05.601.470.320
"Investigative Techniques.Molecular Probe Techniques.Immunoassay.Immunoblotting.Blotting, Western",E05.601.470.320.200
"Investigative Techniques.Molecular Probe Techniques.Immunoassay.Immunoblotting.Blotting, Western.Blotting, Far-Western",E05.601.470.320.200.500
Investigative Techniques.Molecular Probe Techniques.Immunoassay.Immunoenzyme Techniques,E05.601.470.350
Investigative Techniques.Molecular Probe Techniques.Immunoassay.Immunoenzyme Techniques.Enzyme-Linked Immunosorbent Assay,E05.601.470.350.170
Investigative Techniques.Molecular Probe Techniques.Immunoassay.Immunoenzyme Techniques.Enzyme-Linked Immunosorbent Assay.Enzyme-Linked Immunospot Assay,E05.601.470.350.170.500
Investigative Techniques.Molecular Probe Techniques.Immunoassay.Immunoenzyme Techniques.Enzyme Multiplied Immunoassay Technique,E05.601.470.350.180
Investigative Techniques.Molecular Probe Techniques.Immunoassay.Immunosorbent Techniques,E05.601.470.380
Investigative Techniques.Molecular Probe Techniques.Immunoassay.Immunosorbent Techniques.Enzyme-Linked Immunosorbent Assay,E05.601.470.380.360
Investigative Techniques.Molecular Probe Techniques.Immunoassay.Immunosorbent Techniques.Enzyme-Linked Immunosorbent Assay.Enzyme-Linked Immunospot Assay,E05.601.470.380.360.500
Investigative Techniques.Molecular Probe Techniques.Immunoassay.Immunosorbent Techniques.Radioallergosorbent Test,E05.601.470.380.810
Investigative Techniques.Molecular Probe Techniques.Immunoassay.Immunosorbent Techniques.Radioimmunoprecipitation Assay,E05.601.470.380.825
Investigative Techniques.Molecular Probe Techniques.Immunoassay.Immunosorbent Techniques.Radioimmunosorbent Test,E05.601.470.380.830
Investigative Techniques.Molecular Probe Techniques.Immunoassay.Immunoturbidimetry,E05.601.470.510
Investigative Techniques.Molecular Probe Techniques.Immunoassay.Radioimmunoassay,E05.601.470.639
Investigative Techniques.Molecular Probe Techniques.Immunoassay.Radioimmunoassay.Immunoradiometric Assay,E05.601.470.639.405
Investigative Techniques.Molecular Probe Techniques.Immunoassay.Radioimmunoassay.Radioallergosorbent Test,E05.601.470.639.810
Investigative Techniques.Molecular Probe Techniques.Immunoassay.Radioimmunoassay.Radioimmunoprecipitation Assay,E05.601.470.639.825
Investigative Techniques.Molecular Probe Techniques.Immunoassay.Radioimmunoassay.Radioimmunosorbent Test,E05.601.470.639.830
Investigative Techniques.Molecular Probe Techniques.Molecular Imaging,E05.601.555
Investigative Techniques.Molecular Probe Techniques.Molecular Imaging.Single Molecule Imaging,E05.601.555.500
Investigative Techniques.Molecular Probe Techniques.Oligonucleotide Array Sequence Analysis,E05.601.640
Investigative Techniques.Molecular Probe Techniques.Protein Array Analysis,E05.601.680
Investigative Techniques.Molecular Probe Techniques.Protein Interaction Mapping,E05.601.690
"Investigative Techniques.Molecular Probe Techniques.Protein Interaction Mapping.Blotting, Far-Western",E05.601.690.149
Investigative Techniques.Molecular Probe Techniques.Protein Interaction Mapping.Epitope Mapping,E05.601.690.300
Investigative Techniques.Molecular Probe Techniques.Protein Interaction Mapping.Two-Hybrid System Techniques,E05.601.690.650
Investigative Techniques.Molecular Probe Techniques.Random Amplified Polymorphic DNA Technique,E05.601.700
Investigative Techniques.Molecular Probe Techniques.Two-Hybrid System Techniques,E05.601.870
